pulls,frequency,percentage,cumulative_frequency,cumulative_probability
1,60248,0.6025,60248,0.6025
2,59891,0.5989,120139,1.2014
3,59481,0.5948,179620,1.7962
4,58774,0.5877,238394,2.3839
5,58643,0.5864,297037,2.9704
6,58478,0.5848,355515,3.5552
7,57978,0.5798,413493,4.1349
8,57903,0.579,471396,4.714
9,57159,0.5716,528555,5.2856
10,56668,0.5667,585223,5.8522
11,56404,0.564,641627,6.4163
12,56638,0.5664,698265,6.9826
13,55616,0.5562,753881,7.5388
14,55655,0.5566,809536,8.0954
15,55371,0.5537,864907,8.6491
16,55139,0.5514,920046,9.2005
17,54440,0.5444,974486,9.7449
18,54025,0.5402,1028511,10.2851
19,53871,0.5387,1082382,10.8238
20,53556,0.5356,1135938,11.3594
21,53105,0.531,1189043,11.8904
22,52425,0.5242,1241468,12.4147
23,52709,0.5271,1294177,12.9418
24,52208,0.5221,1346385,13.4638
25,52219,0.5222,1398604,13.986
26,51646,0.5165,1450250,14.5025
27,51074,0.5107,1501324,15.0132
28,50702,0.507,1552026,15.5203
29,50631,0.5063,1602657,16.0266
30,50400,0.504,1653057,16.5306
31,50035,0.5004,1703092,17.0309
32,50259,0.5026,1753351,17.5335
33,49270,0.4927,1802621,18.0262
34,49203,0.492,1851824,18.5182
35,48687,0.4869,1900511,19.0051
36,48782,0.4878,1949293,19.4929
37,48690,0.4869,1997983,19.9798
38,48026,0.4803,2046009,20.4601
39,47966,0.4797,2093975,20.9398
40,47460,0.4746,2141435,21.4144
41,47175,0.4718,2188610,21.8861
42,46951,0.4695,2235561,22.3556
43,46654,0.4665,2282215,22.8222
44,46140,0.4614,2328355,23.2836
45,46302,0.463,2374657,23.7466
46,46046,0.4605,2420703,24.207
47,45440,0.4544,2466143,24.6614
48,45015,0.4502,2511158,25.1116
49,44733,0.4473,2555891,25.5589
50,44865,0.4486,2600756,26.0076
51,44596,0.446,2645352,26.4535
52,43987,0.4399,2689339,26.8934
53,43710,0.4371,2733049,27.3305
54,43735,0.4374,2776784,27.7678
55,43672,0.4367,2820456,28.2046
56,43306,0.4331,2863762,28.6376
57,42682,0.4268,2906444,29.0644
58,42104,0.421,2948548,29.4855
59,42308,0.4231,2990856,29.9086
60,42142,0.4214,3032998,30.33
61,41869,0.4187,3074867,30.7487
62,41598,0.416,3116465,31.1646
63,41209,0.4121,3157674,31.5767
64,40839,0.4084,3198513,31.9851
65,40558,0.4056,3239071,32.3907
66,40954,0.4095,3280025,32.8002
67,40148,0.4015,3320173,33.2017
68,40146,0.4015,3360319,33.6032
69,39792,0.3979,3400111,34.0011
70,39536,0.3954,3439647,34.3965
71,39636,0.3964,3479283,34.7928
72,39081,0.3908,3518364,35.1836
73,39306,0.3931,3557670,35.5767
90,6442330,64.4233,10000000,100.0
